Airport,Adjacent_Airport,id,Adjacent_id,Distance
MSY,TPA,58,91,487.162017828994
MSY,TUL,58,92,0
MSY,TUS,58,93,0
MYR,ABQ,59,1,0
MYR,AMA,59,2,0
MYR,ANC,59,3,0
MYR,ATL,59,4,316.292069075093
MYR,AUS,59,5,0
MYR,BDL,59,6,0
MYR,BFI,59,7,0
MYR,BGR,59,8,0
MYR,BHM,59,9,0
MYR,BIL,59,10,0
MYR,BNA,59,11,0
MYR,BOS,59,12,738.228466370955
MYR,BUF,59,13,0
MYR,BWI,59,14,0
MYR,CHS,59,15,0
MYR,CLE,59,16,0
MYR,CLT,59,17,156.261443050116
MYR,CMH,59,18,0
MYR,CPR,59,19,0
MYR,CRP,59,20,0
MYR,CVG,59,21,0
MYR,DAY,59,22,0
MYR,DEN,59,23,0
MYR,DFW,59,24,1046.07796748893
MYR,DLH,59,25,0
MYR,DSM,59,26,0
MYR,ERI,59,27,0
MYR,EWR,59,28,550.641362290994
MYR,FAI,59,29,0
MYR,FLL,59,30,530.711874368855
MYR,FWA,59,31,0
MYR,GEG,59,32,0
MYR,GPT,59,33,0
MYR,GRB,59,34,0
MYR,GSO,59,35,0
MYR,GSP,59,36,0
MYR,HNL,59,37,0
MYR,HSV,59,38,0
MYR,IAD,59,39,0
MYR,IAH,59,40,0
MYR,ICT,59,41,0
MYR,IND,59,42,0
MYR,JAN,59,43,0
MYR,JAX,59,44,0
MYR,JFK,59,45,0
MYR,LAS,59,46,0
MYR,LAX,59,47,0
MYR,LBB,59,48,0
MYR,MBS,59,49,0
MYR,MCI,59,50,0
MYR,MCO,59,51,0
MYR,MDW,59,52,0
MYR,MEM,59,53,0
MYR,MIA,59,54,0
MYR,MKE,59,55,0
MYR,MLI,59,56,0
MYR,MSP,59,57,0
MYR,MSY,59,58,0
MYR,MYR,59,59,0
MYR,OAK,59,60,0
MYR,ONT,59,61,0
MYR,ORD,59,62,753.304157703874
MYR,ORF,59,63,0
MYR,PBI,59,64,0
MYR,PDX,59,65,0
MYR,PHF,59,66,0
MYR,PHL,59,67,473.921005119805
MYR,PHX,59,68,0
MYR,PIT,59,69,0
MYR,PWM,59,70,0
MYR,RDU,59,71,0
MYR,RFD,59,72,0
MYR,RIC,59,73,0
MYR,RNO,59,74,0
MYR,ROC,59,75,0
MYR,RST,59,76,0
MYR,RSW,59,77,0
MYR,SAN,59,78,0
MYR,SAT,59,79,0
MYR,SAV,59,80,0
MYR,SDF,59,81,0
MYR,SEA,59,82,0
MYR,SFB,59,83,0
MYR,SFO,59,84,0
MYR,SJC,59,85,0
MYR,SLC,59,86,0
MYR,SMF,59,87,0
MYR,SRQ,59,88,0
MYR,STL,59,89,0
MYR,SYR,59,90,0
MYR,TPA,59,91,0
MYR,TUL,59,92,0
MYR,TUS,59,93,0
OAK,ABQ,60,1,886.90143560181
OAK,AMA,60,2,0
OAK,ANC,60,3,0
OAK,ATL,60,4,0
OAK,AUS,60,5,1494.69201300474
OAK,BDL,60,6,0
OAK,BFI,60,7,0
OAK,BGR,60,8,0
OAK,BHM,60,9,0
OAK,BIL,60,10,897.390094245096
OAK,BNA,60,11,0
OAK,BOS,60,12,0
OAK,BUF,60,13,0
OAK,BWI,60,14,0
OAK,CHS,60,15,0
OAK,CLE,60,16,0
OAK,CLT,60,17,0
OAK,CMH,60,18,0
OAK,CPR,60,19,0
OAK,CRP,60,20,0
OAK,CVG,60,21,0
OAK,DAY,60,22,0
OAK,DEN,60,23,954.981840147991
OAK,DFW,60,24,0
OAK,DLH,60,25,0
OAK,DSM,60,26,0
OAK,ERI,60,27,0
OAK,EWR,60,28,0
OAK,FAI,60,29,0
OAK,FLL,60,30,0
OAK,FWA,60,31,0
OAK,GEG,60,32,723.878819019643
OAK,GPT,60,33,0
OAK,GRB,60,34,0
OAK,GSO,60,35,0
OAK,GSP,60,36,0
OAK,HNL,60,37,2406.8536470086
OAK,HSV,60,38,0
OAK,IAD,60,39,2403.11342167257
OAK,IAH,60,40,0
OAK,ICT,60,41,0
OAK,IND,60,42,0
OAK,JAN,60,43,0
OAK,JAX,60,44,0
OAK,JFK,60,45,2569.61854894345
OAK,LAS,60,46,406.611652532185
OAK,LAX,60,47,337.275781926267
OAK,LBB,60,48,0
OAK,MBS,60,49,0
OAK,MCI,60,50,1485.53972087761
OAK,MCO,60,51,0
OAK,MDW,60,52,1839.9091131329
OAK,MEM,60,53,0
OAK,MIA,60,54,0
OAK,MKE,60,55,0
OAK,MLI,60,56,0
OAK,MSP,60,57,0
OAK,MSY,60,58,0
OAK,MYR,60,59,0
OAK,OAK,60,60,0
OAK,ONT,60,61,361.883072146002
OAK,ORD,60,62,0
OAK,ORF,60,63,0
OAK,PBI,60,64,0
OAK,PDX,60,65,543.964883390666
OAK,PHF,60,66,0
OAK,PHL,60,67,0
OAK,PHX,60,68,645.161431193235
OAK,PIT,60,69,0
OAK,PWM,60,70,0
OAK,RDU,60,71,0
OAK,RFD,60,72,0
OAK,RIC,60,73,0
OAK,RNO,60,74,180.629353436078
OAK,ROC,60,75,0
OAK,RST,60,76,0
OAK,RSW,60,77,0
OAK,SAN,60,78,446.395136075848
OAK,SAT,60,79,0
OAK,SAV,60,80,0
OAK,SDF,60,81,0
OAK,SEA,60,82,672.175574003346
OAK,SFB,60,83,0
OAK,SFO,60,84,0
OAK,SJC,60,85,0
OAK,SLC,60,86,587.144126631525
OAK,SMF,60,87,0
OAK,SRQ,60,88,0
OAK,STL,60,89,0
OAK,SYR,60,90,0
OAK,TPA,60,91,0
OAK,TUL,60,92,0
OAK,TUS,60,93,0
ONT,ABQ,61,1,0
ONT,AMA,61,2,0
ONT,ANC,61,3,0
ONT,ATL,61,4,0
ONT,AUS,61,5,0
ONT,BDL,61,6,0
ONT,BFI,61,7,0
ONT,BGR,61,8,0
ONT,BHM,61,9,0
ONT,BIL,61,10,0
ONT,BNA,61,11,0
ONT,BOS,61,12,0
ONT,BUF,61,13,0
ONT,BWI,61,14,0
ONT,CHS,61,15,0
ONT,CLE,61,16,0
ONT,CLT,61,17,0
ONT,CMH,61,18,0
ONT,CPR,61,19,0
ONT,CRP,61,20,0
ONT,CVG,61,21,0
ONT,DAY,61,22,0
ONT,DEN,61,23,817.607107302846
ONT,DFW,61,24,1185.86193512803
ONT,DLH,61,25,0
ONT,DSM,61,26,0
ONT,ERI,61,27,0
ONT,EWR,61,28,0
ONT,FAI,61,29,0
ONT,FLL,61,30,0
ONT,FWA,61,31,0
ONT,GEG,61,32,0
ONT,GPT,61,33,0
ONT,GRB,61,34,0
ONT,GSO,61,35,0
ONT,GSP,61,36,0
ONT,HNL,61,37,0
ONT,HSV,61,38,0
ONT,IAD,61,39,0
ONT,IAH,61,40,1331.22178444778
ONT,ICT,61,41,0
ONT,IND,61,42,0
ONT,JAN,61,43,0
ONT,JAX,61,44,0
ONT,JFK,61,45,0
ONT,LAS,61,46,196.818915126255
ONT,LAX,61,47,0
ONT,LBB,61,48,0
ONT,MBS,61,49,0
ONT,MCI,61,50,0
ONT,MCO,61,51,0
ONT,MDW,61,52,1702.38845844463
ONT,MEM,61,53,0
ONT,MIA,61,54,0
ONT,MKE,61,55,0
ONT,MLI,61,56,0
ONT,MSP,61,57,0
ONT,MSY,61,58,0
ONT,MYR,61,59,0
ONT,OAK,61,60,361.883072146002
ONT,ONT,61,61,0
ONT,ORD,61,62,0
ONT,ORF,61,63,0
ONT,PBI,61,64,0
ONT,PDX,61,65,839.399731213467
ONT,PHF,61,66,0
ONT,PHL,61,67,0
ONT,PHX,61,68,323.938244367654
ONT,PIT,61,69,0
ONT,PWM,61,70,0
ONT,RDU,61,71,0
ONT,RFD,61,72,0
ONT,RIC,61,73,0
ONT,RNO,61,74,0
ONT,ROC,61,75,0
ONT,RST,61,76,0
ONT,RSW,61,77,0
ONT,SAN,61,78,0
ONT,SAT,61,79,0
ONT,SAV,61,80,0
ONT,SDF,61,81,0
ONT,SEA,61,82,957.198965974897
ONT,SFB,61,83,0
ONT,SFO,61,84,363.390213043209
ONT,SJC,61,85,333.341847038481
ONT,SLC,61,86,557.93120887645
ONT,SMF,61,87,389.823834708929
ONT,SRQ,61,88,0
ONT,STL,61,89,0
ONT,SYR,61,90,0
ONT,TPA,61,91,0
ONT,TUL,61,92,0
ONT,TUS,61,93,0
ORD,ABQ,62,1,1115.99953720572
ORD,AMA,62,2,0
ORD,ANC,62,3,2838.83310046603
ORD,ATL,62,4,606.699405909912
ORD,AUS,62,5,978.448938449329
ORD,BDL,62,6,781.101369134542
ORD,BFI,62,7,0
ORD,BGR,62,8,0
ORD,BHM,62,9,584.877569863768
ORD,BIL,62,10,0
ORD,BNA,62,11,409.8102688418
ORD,BOS,62,12,864.429328483297
ORD,BUF,62,13,472.047338842323
ORD,BWI,62,14,620.148400807577
ORD,CHS,62,15,760.668416417928
ORD,CLE,62,16,314.784495709764
ORD,CLT,62,17,599.398352160563
ORD,CMH,62,18,295.043514559343
ORD,CPR,62,19,0
ORD,CRP,62,20,0
ORD,CVG,62,21,264.337844792211
ORD,DAY,62,22,239.927738503106
ORD,DEN,62,23,886.143621055975
ORD,DFW,62,24,802.01923211205
ORD,DLH,62,25,397.03042953106
ORD,DSM,62,26,298.343596066784
ORD,ERI,62,27,0
ORD,EWR,62,28,717.388488795259
ORD,FAI,62,29,0
ORD,FLL,62,30,1184.02950677596
ORD,FWA,62,31,156.363614359752
ORD,GEG,62,32,0
ORD,GPT,62,33,0
ORD,GRB,62,34,173.562266680871
ORD,GSO,62,35,589.389056134461
ORD,GSP,62,36,577.796561928806
ORD,HNL,62,37,4237.46855877519
ORD,HSV,62,38,510.943239883304
ORD,IAD,62,39,587.483438880295
ORD,IAH,62,40,926.305221132122
ORD,ICT,62,41,587.024122659253
ORD,IND,62,42,177.471522843097
ORD,JAN,62,43,0
ORD,JAX,62,44,865.265033128974
ORD,JFK,62,45,738.132352492911
ORD,LAS,62,46,1511.07704071632
ORD,LAX,62,47,1741.26151455013
ORD,LBB,62,48,0
ORD,MBS,62,49,221.774387351436
ORD,MCI,62,50,402.054857455683
ORD,MCO,62,51,1006.73504830358
ORD,MDW,62,52,0
ORD,MEM,62,53,492.146938469572
ORD,MIA,62,54,1199.34540788963
ORD,MKE,62,55,66.9293112041446
ORD,MLI,62,56,139.148026572049
ORD,MSP,62,57,333.693991323913
ORD,MSY,62,58,838.436673662849
ORD,MYR,62,59,753.304157703874
ORD,OAK,62,60,0
ORD,ONT,62,61,0
ORD,ORD,62,62,0
ORD,ORF,62,63,715.663908935549
ORD,PBI,62,64,1145.68850801162
ORD,PDX,62,65,1734.76135360911
ORD,PHF,62,66,0
ORD,PHL,62,67,676.294697334854
ORD,PHX,62,68,1437.58482314496
ORD,PIT,62,69,411.517476620927
ORD,PWM,62,70,897.582739569508
ORD,RDU,62,71,645.777816324153
ORD,RFD,62,72,0
ORD,RIC,62,73,641.073808059081
ORD,RNO,62,74,1667.2870328221
ORD,ROC,62,75,526.455825370296
ORD,RST,62,76,267.901557367945
ORD,RSW,62,77,1122.52977040357
ORD,SAN,62,78,1720.10364096251
ORD,SAT,62,79,1042.36736727504
ORD,SAV,62,80,773.934986325726
ORD,SDF,62,81,286.756554129711
ORD,SEA,62,82,1716.17872704683
ORD,SFB,62,83,0
ORD,SFO,62,84,1841.83489794299
ORD,SJC,62,85,1825.15076212733
ORD,SLC,62,86,1246.64367123595
ORD,SMF,62,87,1777.10334761683
ORD,SRQ,62,88,0
ORD,STL,62,89,258.144931376624
ORD,SYR,62,90,605.192650782271
ORD,TPA,62,91,1013.67713120061
ORD,TUL,62,92,585.026618791705
ORD,TUS,62,93,1435.13803303165
ORF,ABQ,63,1,0
ORF,AMA,63,2,0
ORF,ANC,63,3,0
ORF,ATL,63,4,515.587779894764
ORF,AUS,63,5,0
ORF,BDL,63,6,0
ORF,BFI,63,7,0
ORF,BGR,63,8,0
ORF,BHM,63,9,0
ORF,BIL,63,10,0
ORF,BNA,63,11,583.99869164814
ORF,BOS,63,12,468.087109305082
ORF,BUF,63,13,0
ORF,BWI,63,14,159.634074286261
ORF,CHS,63,15,0
ORF,CLE,63,16,0
ORF,CLT,63,17,289.184048680051
ORF,CMH,63,18,0
ORF,CPR,63,19,0
ORF,CRP,63,20,0
ORF,CVG,63,21,0
ORF,DAY,63,22,0
ORF,DEN,63,23,0
ORF,DFW,63,24,1210.10599063346
ORF,DLH,63,25,0
ORF,DSM,63,26,0
ORF,ERI,63,27,0
ORF,EWR,63,28,284.316002519687
ORF,FAI,63,29,0
ORF,FLL,63,30,0
ORF,FWA,63,31,0
ORF,GEG,63,32,0
ORF,GPT,63,33,0
ORF,GRB,63,34,0
ORF,GSO,63,35,0
ORF,GSP,63,36,0
ORF,HNL,63,37,0
ORF,HSV,63,38,0
ORF,IAD,63,39,157.283633793767
ORF,IAH,63,40,1199.61741684991
ORF,ICT,63,41,0
ORF,IND,63,42,0
ORF,JAN,63,43,0
ORF,JAX,63,44,542.976448549494
ORF,JFK,63,45,289.795253830923
ORF,LAS,63,46,0
ORF,LAX,63,47,0
ORF,LBB,63,48,0
ORF,MBS,63,49,0
ORF,MCI,63,50,0
ORF,MCO,63,51,655.778171126844
ORF,MDW,63,52,702.897840239454
ORF,MEM,63,53,0
ORF,MIA,63,54,803.902588967308
ORF,MKE,63,55,0
ORF,MLI,63,56,0
ORF,MSP,63,57,0
ORF,MSY,63,58,0
ORF,MYR,63,59,0
ORF,OAK,63,60,0
ORF,ONT,63,61,0
ORF,ORD,63,62,715.663908935549
ORF,ORF,63,63,0
ORF,PBI,63,64,0
ORF,PDX,63,65,0
ORF,PHF,63,66,0
ORF,PHL,63,67,212.19087110657
ORF,PHX,63,68,0
ORF,PIT,63,69,0
ORF,PWM,63,70,0
ORF,RDU,63,71,0
ORF,RFD,63,72,0
ORF,RIC,63,73,0
ORF,RNO,63,74,0
ORF,ROC,63,75,0
ORF,RST,63,76,0
ORF,RSW,63,77,0
ORF,SAN,63,78,0
ORF,SAT,63,79,0
ORF,SAV,63,80,0
ORF,SDF,63,81,0
ORF,SEA,63,82,0
ORF,SFB,63,83,0
ORF,SFO,63,84,0
ORF,SJC,63,85,0
ORF,SLC,63,86,0
ORF,SMF,63,87,0
ORF,SRQ,63,88,0
ORF,STL,63,89,0
ORF,SYR,63,90,0
ORF,TPA,63,91,717.999403317623
ORF,TUL,63,92,0
ORF,TUS,63,93,0
PBI,ABQ,64,1,0
PBI,AMA,64,2,0
PBI,ANC,64,3,0
PBI,ATL,64,4,545.596432973385
PBI,AUS,64,5,0
PBI,BDL,64,6,1134.70025064495
PBI,BFI,64,7,0
PBI,BGR,64,8,0
PBI,BHM,64,9,0
PBI,BIL,64,10,0
PBI,BNA,64,11,0
PBI,BOS,64,12,1198.99860907755
PBI,BUF,64,13,0
PBI,BWI,64,14,885.56944688488
PBI,CHS,64,15,0
PBI,CLE,64,16,0
PBI,CLT,64,17,591.58515793319
PBI,CMH,64,18,0
PBI,CPR,64,19,0
PBI,CRP,64,20,0
PBI,CVG,64,21,0
PBI,DAY,64,22,0
PBI,DEN,64,23,0
PBI,DFW,64,24,1101.21184397624
PBI,DLH,64,25,0
PBI,DSM,64,26,0
PBI,ERI,64,27,0
PBI,EWR,64,28,1025.56006737679
PBI,FAI,64,29,0
PBI,FLL,64,30,0
PBI,FWA,64,31,0
PBI,GEG,64,32,0
PBI,GPT,64,33,0
PBI,GRB,64,34,0
PBI,GSO,64,35,0
PBI,GSP,64,36,0
PBI,HNL,64,37,0
PBI,HSV,64,38,0
PBI,IAD,64,39,0
PBI,IAH,64,40,954.052510626236
PBI,ICT,64,41,0
PBI,IND,64,42,0
PBI,JAN,64,43,0
PBI,JAX,64,44,0
PBI,JFK,64,45,1029.76351036577
PBI,LAS,64,46,0
PBI,LAX,64,47,0
PBI,LBB,64,48,0
PBI,MBS,64,49,0
PBI,MCI,64,50,0
PBI,MCO,64,51,0
PBI,MDW,64,52,0
PBI,MEM,64,53,0
PBI,MIA,64,54,0
PBI,MKE,64,55,0
PBI,MLI,64,56,0
PBI,MSP,64,57,0
PBI,MSY,64,58,0
PBI,MYR,64,59,0
PBI,OAK,64,60,0
PBI,ONT,64,61,0
PBI,ORD,64,62,1145.68850801162
PBI,ORF,64,63,0
PBI,PBI,64,64,0
PBI,PDX,64,65,0
PBI,PHF,64,66,0
PBI,PHL,64,67,953.052745731078
PBI,PHX,64,68,0
PBI,PIT,64,69,0
PBI,PWM,64,70,0
PBI,RDU,64,71,0
PBI,RFD,64,72,0
PBI,RIC,64,73,0
PBI,RNO,64,74,0
PBI,ROC,64,75,0
PBI,RST,64,76,0
PBI,RSW,64,77,0
PBI,SAN,64,78,0
PBI,SAT,64,79,0
PBI,SAV,64,80,0
PBI,SDF,64,81,0
PBI,SEA,64,82,0
PBI,SFB,64,83,0
PBI,SFO,64,84,0
PBI,SJC,64,85,0
PBI,SLC,64,86,0
PBI,SMF,64,87,0
PBI,SRQ,64,88,0
PBI,STL,64,89,0
PBI,SYR,64,90,0
PBI,TPA,64,91,174.244256864563
PBI,TUL,64,92,0
PBI,TUS,64,93,0
PDX,ABQ,65,1,1110.24486077531
PDX,AMA,65,2,0
PDX,ANC,65,3,1539.06553297627
PDX,ATL,65,4,2168.19801520445
PDX,AUS,65,5,0
PDX,BDL,65,6,0
PDX,BFI,65,7,0
PDX,BGR,65,8,0
PDX,BHM,65,9,0
PDX,BIL,65,10,677.593404768776
PDX,BNA,65,11,0
PDX,BOS,65,12,2530.57826180978
PDX,BUF,65,13,0
PDX,BWI,65,14,0
PDX,CHS,65,15,0
PDX,CLE,65,16,0
PDX,CLT,65,17,2277.15123095375
PDX,CMH,65,18,0
PDX,CPR,65,19,0
PDX,CRP,65,20,0
PDX,CVG,65,21,0
PDX,DAY,65,22,0
PDX,DEN,65,23,989.392690153165
PDX,DFW,65,24,1613.83214643595
PDX,DLH,65,25,0
PDX,DSM,65,26,0
PDX,ERI,65,27,0
PDX,EWR,65,28,2427.55684544743
PDX,FAI,65,29,0
PDX,FLL,65,30,0
PDX,FWA,65,31,0
PDX,GEG,65,32,278.288214916707
PDX,GPT,65,33,0
PDX,GRB,65,34,0
PDX,GSO,65,35,0
PDX,GSP,65,36,0
PDX,HNL,65,37,2602.55694719514
PDX,HSV,65,38,0
PDX,IAD,65,39,2321.74061387527
PDX,IAH,65,40,1823.04410221691
PDX,ICT,65,41,0
PDX,IND,65,42,0
PDX,JAN,65,43,0
PDX,JAX,65,44,0
PDX,JFK,65,45,2447.6487141683
PDX,LAS,65,46,762.882444877883
PDX,LAX,65,47,834.608689755572
PDX,LBB,65,48,0
PDX,MBS,65,49,0
PDX,MCI,65,50,1478.19847281395
PDX,MCO,65,51,0
PDX,MDW,65,52,1746.74074214771
PDX,MEM,65,53,0
PDX,MIA,65,54,0
PDX,MKE,65,55,0
PDX,MLI,65,56,0
PDX,MSP,65,57,1422.2138154818
PDX,MSY,65,58,0
PDX,MYR,65,59,0
PDX,OAK,65,60,543.964883390666
PDX,ONT,65,61,839.399731213467
PDX,ORD,65,62,1734.76135360911
PDX,ORF,65,63,0
PDX,PBI,65,64,0
PDX,PDX,65,65,0
PDX,PHF,65,66,0
PDX,PHL,65,67,0
PDX,PHX,65,68,1009.84368912285
PDX,PIT,65,69,0
PDX,PWM,65,70,0
PDX,RDU,65,71,0
PDX,RFD,65,72,0
PDX,RIC,65,73,0
PDX,RNO,65,74,444.677878947289
PDX,ROC,65,75,0
PDX,RST,65,76,0
PDX,RSW,65,77,0
PDX,SAN,65,78,933.738688115681
PDX,SAT,65,79,0
PDX,SAV,65,80,0
PDX,SDF,65,81,0
PDX,SEA,65,82,129.274476222856
PDX,SFB,65,83,0
PDX,SFO,65,84,550.806881909661
PDX,SJC,65,85,569.451851188322
PDX,SLC,65,86,628.71280245941
PDX,SMF,65,87,479.084792426496
PDX,SRQ,65,88,0
PDX,STL,65,89,0
PDX,SYR,65,90,0
PDX,TPA,65,91,0
PDX,TUL,65,92,0
PDX,TUS,65,93,0
PHF,ABQ,66,1,0
PHF,AMA,66,2,0
PHF,ANC,66,3,0
PHF,ATL,66,4,507.828534485923
PHF,AUS,66,5,0
PHF,BDL,66,6,0
PHF,BFI,66,7,0
PHF,BGR,66,8,0
PHF,BHM,66,9,0
PHF,BIL,66,10,0
PHF,BNA,66,11,0
PHF,BOS,66,12,0
PHF,BUF,66,13,0
PHF,BWI,66,14,0
PHF,CHS,66,15,0
PHF,CLE,66,16,0
PHF,CLT,66,17,281.334478576651
PHF,CMH,66,18,0
PHF,CPR,66,19,0
PHF,CRP,66,20,0
PHF,CVG,66,21,0
PHF,DAY,66,22,0
PHF,DEN,66,23,1529.16326348533
PHF,DFW,66,24,0
PHF,DLH,66,25,0
PHF,DSM,66,26,0
PHF,ERI,66,27,0
PHF,EWR,66,28,0
PHF,FAI,66,29,0
PHF,FLL,66,30,0
PHF,FWA,66,31,0
PHF,GEG,66,32,0
PHF,GPT,66,33,0
PHF,GRB,66,34,0
PHF,GSO,66,35,0
PHF,GSP,66,36,0
PHF,HNL,66,37,0
PHF,HSV,66,38,0
PHF,IAD,66,39,0
PHF,IAH,66,40,0
PHF,ICT,66,41,0
PHF,IND,66,42,0
PHF,JAN,66,43,0
PHF,JAX,66,44,0
PHF,JFK,66,45,0
PHF,LAS,66,46,0
PHF,LAX,66,47,0
PHF,LBB,66,48,0
PHF,MBS,66,49,0
PHF,MCI,66,50,0
PHF,MCO,66,51,0
PHF,MDW,66,52,0
PHF,MEM,66,53,0
PHF,MIA,66,54,0
PHF,MKE,66,55,0
PHF,MLI,66,56,0
PHF,MSP,66,57,0
PHF,MSY,66,58,0
PHF,MYR,66,59,0
PHF,OAK,66,60,0
PHF,ONT,66,61,0
PHF,ORD,66,62,0
PHF,ORF,66,63,0
PHF,PBI,66,64,0
PHF,PDX,66,65,0
PHF,PHF,66,66,0
PHF,PHL,66,67,201.059685148866
PHF,PHX,66,68,0
PHF,PIT,66,69,0
PHF,PWM,66,70,0
PHF,RDU,66,71,0
PHF,RFD,66,72,0
PHF,RIC,66,73,0
PHF,RNO,66,74,0
PHF,ROC,66,75,0
PHF,RST,66,76,0
PHF,RSW,66,77,0
PHF,SAN,66,78,0
PHF,SAT,66,79,0
PHF,SAV,66,80,0
PHF,SDF,66,81,0
PHF,SEA,66,82,0
PHF,SFB,66,83,639.208337592377
PHF,SFO,66,84,0
PHF,SJC,66,85,0
PHF,SLC,66,86,0
PHF,SMF,66,87,0
PHF,SRQ,66,88,0
PHF,STL,66,89,0
PHF,SYR,66,90,0
PHF,TPA,66,91,0
PHF,TUL,66,92,0
PHF,TUS,66,93,0
PHL,ABQ,67,1,0
PHL,AMA,67,2,0
PHL,ANC,67,3,0
PHL,ATL,67,4,665.898051688583
PHL,AUS,67,5,1428.68101465345
PHL,BDL,67,6,195.539140377724
PHL,BFI,67,7,0
PHL,BGR,67,8,472.549111056945
PHL,BHM,67,9,771.396576364326
PHL,BIL,67,10,0
PHL,BNA,67,11,673.794577947893
PHL,BOS,67,12,279.722505494573
PHL,BUF,67,13,278.680742574631
PHL,BWI,67,14,90.0125515748762
PHL,CHS,67,15,550.633633974329
PHL,CLE,67,16,362.358133558586
PHL,CLT,67,17,448.330322792255
PHL,CMH,67,18,405.325654711885
PHL,CPR,67,19,0
PHL,CRP,67,20,0
PHL,CVG,67,21,505.858718097233
PHL,DAY,67,22,475.826476606815
PHL,DEN,67,23,1553.7665015848
PHL,DFW,67,24,1300.53346305278
PHL,DLH,67,25,0
PHL,DSM,67,26,0
PHL,ERI,67,27,299.260115995901
PHL,EWR,67,28,80.0646159723951
PHL,FAI,67,29,0
PHL,FLL,67,30,994.645108676486
PHL,FWA,67,31,0
PHL,GEG,67,32,0
PHL,GPT,67,33,0
PHL,GRB,67,34,0
PHL,GSO,67,35,365.155922640646
PHL,GSP,67,36,514.470808491085
PHL,HNL,67,37,0
PHL,HSV,67,38,0
PHL,IAD,67,39,134.480553945662
PHL,IAH,67,40,1323.28130794675
PHL,ICT,67,41,0
PHL,IND,67,42,586.551044739548
PHL,JAN,67,43,0
PHL,JAX,67,44,742.732659173874
PHL,JFK,67,45,93.5964546070103
PHL,LAS,67,46,2171.46216606122
PHL,LAX,67,47,2396.35076625753
PHL,LBB,67,48,0
PHL,MBS,67,49,0
PHL,MCI,67,50,1035.67993657483
PHL,MCO,67,51,862.861589436859
PHL,MDW,67,52,666.731841151347
PHL,MEM,67,53,873.055229596261
PHL,MIA,67,54,1015.53253704522
PHL,MKE,67,55,688.608600446975
PHL,MLI,67,56,0
PHL,MSP,67,57,978.361621769228
PHL,MSY,67,58,1088.01551416554
PHL,MYR,67,59,473.921005119805
PHL,OAK,67,60,0
PHL,ONT,67,61,0
PHL,ORD,67,62,676.294697334854
PHL,ORF,67,63,212.19087110657
PHL,PBI,67,64,953.052745731078
PHL,PDX,67,65,0
PHL,PHF,67,66,201.059685148866
PHL,PHL,67,67,0
PHL,PHX,67,68,2071.0486900306
PHL,PIT,67,69,266.937875180967
PHL,PWM,67,70,364.054453117771
PHL,RDU,67,71,336.959649137135
PHL,RFD,67,72,0
PHL,RIC,67,73,198.256568424874
PHL,RNO,67,74,0
PHL,ROC,67,75,257.207555730577
PHL,RST,67,76,0
PHL,RSW,67,77,994.698122934538
PHL,SAN,67,78,2365.05197010331
PHL,SAT,67,79,1494.02090568778
PHL,SAV,67,80,630.011187141532
PHL,SDF,67,81,575.094627302698
PHL,SEA,67,82,2372.32644381014
PHL,SFB,67,83,0
PHL,SFO,67,84,2515.30944868826
PHL,SJC,67,85,0
PHL,SLC,67,86,1921.90438748739
PHL,SMF,67,87,0
PHL,SRQ,67,88,0
PHL,STL,67,89,811.564755126695
PHL,SYR,67,90,228.25953794937
PHL,TPA,67,91,921.386978325649
PHL,TUL,67,92,0
PHL,TUS,67,93,0
PHX,ABQ,68,1,327.925262948237
PHX,AMA,68,2,0
PHX,ANC,68,3,2548.66674978513
PHX,ATL,68,4,1584.02335170531
PHX,AUS,68,5,870.536343049066
PHX,BDL,68,6,0
PHX,BFI,68,7,0
PHX,BGR,68,8,0
PHX,BHM,68,9,1451.79572727569
PHX,BIL,68,10,0
PHX,BNA,68,11,1445.60227471215
PHX,BOS,68,12,2295.34718240554
PHX,BUF,68,13,1908.16955106953
PHX,BWI,68,14,1994.56114829091
PHX,CHS,68,15,0
PHX,CLE,68,16,1734.20451115073
PHX,CLT,68,17,1770.01211595657
PHX,CMH,68,18,1667.14061757925
PHX,CPR,68,19,0
PHX,CRP,68,20,0
PHX,CVG,68,21,0
PHX,DAY,68,22,0
PHX,DEN,68,23,601.858574483621
PHX,DFW,68,24,866.16138633222
PHX,DLH,68,25,0
PHX,DSM,68,26,1147.83924837887
PHX,ERI,68,27,0
PHX,EWR,68,28,2128.55556925198
PHX,FAI,68,29,0
PHX,FLL,68,30,1969.19024580936
PHX,FWA,68,31,0
PHX,GEG,68,32,1021.50933307863
PHX,GPT,68,33,0
PHX,GRB,68,34,0
PHX,GSO,68,35,0
PHX,GSP,68,36,0
PHX,HNL,68,37,2913.4277139831
PHX,HSV,68,38,0
PHX,IAD,68,39,1952.20337941651
PHX,IAH,68,40,1007.28354093351
PHX,ICT,68,41,0
PHX,IND,68,42,1485.70567576233
PHX,JAN,68,43,0
PHX,JAX,68,44,0
PHX,JFK,68,45,2148.90807927876
PHX,LAS,68,46,255.305263338981
PHX,LAX,68,47,369.341502949696
PHX,LBB,68,48,0
PHX,MBS,68,49,0
PHX,MCI,68,50,1042.05905897243
PHX,MCO,68,51,1845.3923172056
PHX,MDW,68,52,1441.45325197546
PHX,MEM,68,53,1261.05489038378
PHX,MIA,68,54,1968.79215761016
PHX,MKE,68,55,1458.152870076
